"Esame","Corso","Code"
"Acquedotti e fognature","06225","00011"
"Acquedotti e fognature","06221","00014"
"Acquisizione ed elaborazione numerica dei segnali","06224","00030"
"Advanced computational mechanics with applications to composite materials and structures","06221","00036"
"Advanced energy and propulsion systems","06223","00025"
"Advanced materials and manufacturing","06226","00045"
"Advanced materials and manufacturing","06223","00045"
"Advanced mathematics - complementi di matematica","06228","00001"
"Advanced methods for transportation system analysis and design","06221","00037"
"Aerodinamica degli autoveicoli","06223","00015"
"Algoritmi di ottimizzazione","06226","00026"
"Algoritmi e strutture dati (A-H)","06127","00006"
"Algoritmi e strutture dati (I-Z)","06127","00006"
"Analisi dei dati fisici in ingegneria","06125","00048"
"Analisi dei dati fisici in ingegneria","06121","00044"
"Analisi dei sistemi di trasporto","06221","00032"
"Analisi dei sistemi meccanici assistita da calcolatore","06123","00034"
"Analisi dei sistemi urbani e territoriali","06125","00013"
"Analisi matematica 1 (A-H)","06127","00112"
"Analisi matematica 1 (I-Z)","06127","00112"
"Analisi matematica 2 (A-H)","06127","00113"
"Analisi matematica 2 (I-Z)","06127","00113"
"Analisi matematica I","06601","00001"
"Analisi matematica II","06601","00013"
"Antenne","06224","00003"
"Antenne e collegamenti wireless (A-L)","06127","00034"
"Antenne e collegamenti wireless (M-Z)","06127","00034"
"Applicazioni di trasmissione del calore","06223","00030"
"Applicazioni per e-health","06227","00050"
"Architettura dei calcolatori e sistemi operativi (A-H)","06127","00111"
"Architettura dei calcolatori e sistemi operativi (I-Z)","06127","00111"
"Architettura e composizione architettonica I","06601","00005"
"Architettura e composizione architettonica II","06601","00016"
"Architettura e composizione architettonica III","06601","00021"
"Architettura tecnica","06121","00007"
"Architettura tecnica I","06601","00017"
"Architettura tecnica II","06601","00025"
"Artificial vision","06227","00045"
"Automazione","06227","00042"
"Automazione e gestione dei sistemi produttivi","06226","00009"
"Automazione e gestione dei sistemi produttivi","06223","00007"
"Azionamenti e impianti elettrici","06123","00042"
"Azionamenti e impianti elettrici","06126","00045"
"Basi di dati (A-L)","06127","00007"
"Basi di dati (M-Z)","06127","00007"
"Basi di dati e sistemi informativi","06126","00023"
"Big data e tecnologie semantiche","06227","00044"
"Biochemical and food plant design - impianti biochimici e dell'industria alimentare","06228","00032"
"Bioinformatica","06227","00047"
"Bonifica dei siti contaminati","06225","00010"
"Calcolatori Elettronici","06124","00054"
"Campi elettromagnetici (2° a - ii sem)","06124","00011"
"Campi elettromagnetici (3° a - i sem)","06124","00051"
"Cartografia numerica e gis","06125","00053"
"Catalizzatori nanostrutturati per l'energia e l'ambiente","06222","00026"
"Chimica","06125","00003"
"Chimica","06121","00003"
"Chimica","06122","00002"
"Chimica","06124","00029"
"Chimica","06123","00003"
"Chimica","06123","00003"
"Chimica","06123","00003"
"Chimica (A-D)","06126","00003"
"Chimica (E-O)","06126","00003"
"Chimica (P-Z)","06126","00003"
"Chimica e tecnologia del restauro e della conservazione dei materiali","06601","00056"
"Chimica e tecnologia del restauro e della conservazione dei materiali","06221","00044"
"Chimica industriale","06122","00017"
"Chimica industriale alimentare","06122","00024"
"Chimica organica","06122","00007"
"Circuiti e algoritmi per applicazioni industriali","06227","00033"
"Circuiti elettronici di potenza","06224","00004"
"Codifica e compressione dell'informazione","06227","00032"
"Cognitive robotics","06227","00056"
"Combustione","06222","00015"
"Compatibilita' elettromagnetica","06224","00032"
"Complementi di controlli automatici","06224","00010"
"Complementi di elettromagnetismo","06224","00017"
"Complementi di matematica","06222","00001"
"Complementi di termodinamica e reattoristica","06222","00005"
"Computazione naturale","06227","00049"
"Comunicazioni elettroniche","06124","00013"
"Controllo delle vibrazioni e del rumore","06126","00028"
"Convertitori elettronici per l'energia e i trasporti","06224","00037"
"Costruzione di macchine","06123","00012"
"Costruzione di macchine ed elementi finiti","06223","00018"
"Costruzioni idrauliche i e impianti di trattamento sanitario-ambientale","06125","00036"
"Costruzioni idrauliche i e impianti di trattamento sanitario-ambientale","06121","00032"
"Costruzioni idrauliche II","06225","00006"
"Costruzioni idrauliche II","06221","00008"
"Costruzioni in zona sismica","06225","00023"
"Costruzioni in zona sismica","06221","00029"
"Design of steel structures","06221","00035"
"Diagnostica dei sistemi meccanici","06226","00033"
"Disegno","06125","00005"
"Disegno","06123","00006"
"Disegno","06126","00005"
"Disegno","06121","00005"
"Disegno dell'architettura I","06601","00006"
"Disegno dell'architettura II","06601","00015"
"Disegno meccanico","06122","00006"
"Ecologia industriale","06222","00021"
"Ecologia industriale","06226","00027"
"Economia della conoscenza e organizzazione del territorio","06127","00107"
"Economia e organizzazione aziendale","06222","00020"
"Economia ed estimo","06121","00016"
"Economia ed estimo ambientale","06125","00019"
"Economia ed organizzazione aziendale","06123","00007"
"Economia, organizzazione e diritto dell'impresa","06126","00032"
"Economy and business organization - economia e organizzazione aziendale","06228","00019"
"Elaborazione numerica dei segnali","06227","00005"
"Elementi di biomeccanica","06223","00029"
"Elettronica analogica","06124","00012"
"Elettronica dei sistemi analogici","06224","00041"
"Elettronica dei sistemi digitali","06224","00031"
"Elettronica digitale","06124","00031"
"Elettrotecnica","06121","00018"
"Elettrotecnica","06122","00010"
"Elettrotecnica","06123","00030"
"Elettrotecnica","06126","00043"
"Elettrotecnica (A-H)","06127","00029"
"Elettrotecnica (I-Z)","06127","00029"
"Elettrotecnica applicata","06123","00043"
"Elettrotecnica applicata","06126","00036"
"Elettrotecnica I","06124","00034"
"Elettrotecnica II","06124","00035"
"Energetica","06223","00001"
"Energy economics and intelligent energy systems","06124","00052"
"Estimo","06601","00031"
"Fenomeni di inquinamento e controllo della qualità ambientale","06125","00023"
"Fenomeni di trasporto","06222","00003"
"Fibre ottiche - 6 cfu","06124","00042"
"Fisica","06125","00004"
"Fisica","06122","00004"
"Fisica","06121","00004"
"Fisica 1 (A-H)","06127","00104"
"Fisica 1 (I-Z)","06127","00104"
"Fisica 2 (A-H)","06127","00105"
"Fisica 2 (I-Z)","06127","00105"
"Fisica generale","06601","00003"
"Fisica I","06124","00048"
"Fisica I","06123","00046"
"Fisica I","06123","00046"
"Fisica I","06123","00046"
"Fisica I (A-D)","06126","00039"
"Fisica I (E-O)","06126","00039"
"Fisica I (P-Z)","06126","00039"
"Fisica II","06124","00049"
"Fisica II","06126","00040"
"Fisica II","06126","00040"
"Fisica II","06126","00040"
"Fisica II (A-D)","06123","00047"
"Fisica II (E-O)","06123","00047"
"Fisica II (P-Z)","06123","00047"
"Fisica per l'ingegneria industriale","06223","00042"
"Fisica tecnica","06121","00019"
"Fisica tecnica ambientale","06601","00020"
"Fluidodinamica numerica","06223","00002"
"Fondamenti di analisi dei segnali","06124","00056"
"Fondamenti di controlli automatici","06124","00014"
"Fondamenti di controlli automatici (A-H)","06127","00013"
"Fondamenti di controlli automatici (I-Z)","06127","00013"
"Fondamenti di costruzione di macchine","06126","00034"
"Fondamenti di costruzioni di macchine","06122","00042"
"Fondamenti di elettronica","06124","00010"
"Fondamenti di geotecnica","06121","00024"
"Fondamenti di geotecnica","06125","00026"
"Fondamenti di informatica","06125","00006"
"Fondamenti di informatica","06124","00005"
"Fondamenti di informatica","06121","00006"
"Fondamenti di informatica","06122","00003"
"Fondamenti di informatica e programmazione","06123","00054"
"Fondamenti di informatica e programmazione","06123","00054"
"Fondamenti di informatica e programmazione","06123","00054"
"Fondamenti di informatica e programmazione (A-D)","06126","00046"
"Fondamenti di informatica e programmazione (E-O)","06126","00046"
"Fondamenti di informatica e programmazione (P-Z)","06126","00046"
"Fondamenti di misure e strumentazione virtuale","06222","00010"
"Fondamenti di programmazione (A-H)","06127","00106"
"Fondamenti di programmazione (I-Z)","06127","00106"
"Fondamenti di tecnica urbanistica","06225","00032"
"Fondamenti di tecnica urbanistica","06221","00039"
"Fondazioni","06221","00010"
"Fondazioni","06601","00042"
"Food packaging - materiali per imballaggi","06228","00006"
"Food preservation - conservazione degli alimenti","06228","00030"
"Food process technology - processi delle tecnologie alimentari","06228","00004"
"Fotovoltaico ed optoelettronica","06224","00008"
"Geologia","06125","00010"
"Geologia","06121","00012"
"Geometria","06601","00002"
"Geometria,algebra e logica (A- H)","06127","00114"
"Geometria,algebra e logica (I- Z)","06127","00114"
"Geotecnica","06225","00002"
"Geotecnica","06221","00003"
"Geotecnica","06601","00028"
"Gestione aziendale","06126","00026"
"Gestione degli impianti di processo","06126","00025"
"Gestione dei progetti industriali","06226","00034"
"Gestione dei progetti industriali","06223","00027"
"Gestione dell'Energia Termica e Frigorifera","06226","00018"
"Gestione dell'innovazione e della tecnologia","06226","00010"
"Gestione delle risorse idriche","06225","00017"
"Gestione delle risorse idriche","06221","00020"
"Grafica computazionale tecnica","06123","00016"
"Green energy digital control","06227","00053"
"Hybrid vehicles","06223","00035"
"Hydro-geomorphology","06225","00031"
"Hydro-geomorphology","06221","00042"
"Idraulica e costruzioni idrauliche","06601","00029"
"Idraulica e fluidodinamica ambientale","06125","00035"
"Idraulica I","06121","00008"
"Idraulica II","06221","00004"
"Idraulica II","06225","00003"
"Idraulica marittima","06225","00012"
"Idraulica marittima","06221","00017"
"Idrologia","06225","00014"
"Idrologia","06221","00030"
"Impianti ad energie rinnovabili","06123","00036"
"Impianti ad energie rinnovabili","06126","00029"
"Impianti chimici II","06222","00008"
"Impianti chimici innovativi","06222","00016"
"Impianti dell'industria alimentare I","06122","00026"
"Impianti dell'industria chimica","06122","00030"
"Impianti dell'industria di processo","06122","00019"
"Impianti di condizionamento","06123","00033"
"Industrial microbiology - microbiologia industriale","06228","00021"
"Informatica grafica","06601","00023"
"Ingegneria chimica ambientale","06122","00036"
"Innovation in unit operations - impianti chimici innovativi","06228","00014"
"Intelligenza artificiale","06227","00020"
"Intelligenza energetica","06227","00031"
"Internet of things","06127","00109"
"Laboratorio di creazione d'impresa","06226","00019"
"Laboratorio di creazione d'impresa","06223","00022"
"Laboratorio di elettronica","06124","00027"
"Laboratorio di progettazione virtuale","06223","00016"
"Laboratorio di progettazione virtuale","06226","00015"
"Laboratorio di programmazione","06127","00108"
"Lean operations management","06226","00039"
"Lean operations management","06223","00032"
"Legislazione delle opere pubbliche e dell'edilizia, diritto urbanistico e sociologia","06601","00034"
"Logistica distributiva","06226","00023"
"Macchine","06122","00012"
"Macchine e impianti elettrici","06124","00021"
"Macchine e sistemi energetici","06123","00018"
"Machine learning and big data analytics","06227","00052"
"Marketing e sviluppo prodotto","06226","00021"
"Matematica I","06125","00001"
"Matematica I","06121","00001"
"Matematica I","06122","00001"
"Matematica I","06124","00001"
"Matematica I","06123","00001"
"Matematica I","06123","00001"
"Matematica I","06123","00001"
"Matematica I (A-D)","06126","00001"
"Matematica I (E-O)","06126","00001"
"Matematica I (P-Z)","06126","00001"
"Matematica II","06125","00002"
"Matematica II","06121","00002"
"Matematica II","06122","00005"
"Matematica II","06124","00002"
"Matematica II","06126","00002"
"Matematica II","06126","00002"
"Matematica II","06126","00002"
"Matematica II (A-D)","06123","00002"
"Matematica II (E-O)","06123","00002"
"Matematica II (P-Z)","06123","00002"
"Matematica III","06124","00003"
"Materiali strutturali innovativi e sperimentazione","06221","00022"
"Materiali strutturali innovativi e sperimentazione","06601","00051"
"Mathematical modeling of processes in food industries - modellistica matematica dei processi dell'industria alimentare","06228","00009"
"Meccanica applicata","06126","00031"
"Meccanica applicata alle macchine (Matricole DISPARI)","06123","00015"
"Meccanica applicata alle macchine (Matricole PARI)","06123","00015"
"Meccanica delle terre","06121","00015"
"Meccanica delle terre","06125","00016"
"Meccanica razionale","06121","00010"
"Meccanica razionale","06601","00018"
"Meccanica razionale","06125","00007"
"Meccanica razionale e scienza delle costruzioni","06123","00049"
"Meccatronica","06123","00024"
"Mechanical vibrations","06223","00040"
"Microbiologia industriale alimentare","06122","00022"
"Microonde","06124","00030"
"Misure basate su visione","06224","00013"
"Misure elettroniche","06124","00009"
"Misure per l'automazione","06124","00039"
"Mobile programming","06227","00038"
"Modeling and control for process industries - modellistica matematica e controllo per l'industria di processo","06228","00028"
"Modellazione di sistemi produttivi e logistici","06226","00024"
"Modellazione di sistemi produttivi e logistici","06223","00034"
"Modellistica dei sistemi energetici e propulsivi","06223","00005"
"Modellistica matematica e controllo per l'industria di processo","06222","00024"
"Monitoraggio e controllo dell'inquinamento industriale","06125","00033"
"Nanocompositi polimerici: proprietà e applicazioni","06222","00027"
"Nanoelettronica e sensori","06224","00039"
"Operazioni unitarie degli impianti alimentari","06122","00035"
"Opere di sostegno","06221","00013"
"Opere di sostegno","06225","00018"
"Opere di sostegno","06601","00043"
"Organizzazione del cantiere","06601","00033"
"Organizzazione del cantiere","06121","00041"
"Organizzazione del cantiere","06125","00047"
"Ottica","06224","00029"
"Particle technology - tecnologia delle particelle","06228","00027"
"Physics for biomedical applications","06227","00055"
"Pianificazione dei trasporti","06121","00035"
"Pianificazione dei trasporti","06125","00038"
"Principi di ingegneria chimica","06122","00011"
"Principi di ingegneria chimica ambientale","06125","00011"
"Process instrumentation and control/strumentazione e controllo dei processi chimici","06122","00040"
"Process plant design - progettazione di processo per impianti chimici","06228","00016"
"Process unit operations - operazioni unitarie nell'industria di processo","06228","00025"
"Processi chimici industriali","06125","00027"
"Processi chimici industriali","06225","00026"
"Processi chimici per le nanotecnologie","06222","00023"
"Processi delle tecnologie alimentari - sanitizzazione e conservazione","06122","00023"
"Processi innovativi di produzione","06223","00004"
"Processi sostenibili della chimica industriale","06222","00022"
"Produzione assistita da calcolatore","06226","00006"
"Produzione e gestione dell'energia per le fonti rinnovabili","06224","00021"
"Progettazione dei sistemi di controllo","06227","00036"
"Progettazione dei sistemi di trasporto","06221","00016"
"Progettazione di processo per impianti chimici","06222","00011"
"Progettazione e gestione degli impianti industriali","06123","00017"
"Progettazione e gestione degli impianti industriali","06126","00015"
"Progettazione termofisica del sistema edificio-impianto","06223","00014"
"Progetto di edifici in zona sismica","06601","00049"
"Progetto di edifici in zona sismica","06221","00046"
"Progetto di ponti","06221","00024"
"Progetto di ponti","06225","00022"
"Progetto di strutture","06221","00028"
"Progetto di strutture e costruzioni in zona sismica","06221","00012"
"Programmazione ad oggetti (A- L)","06127","00009"
"Programmazione ad oggetti (M-Z)","06127","00009"
"Programmazione e controllo della produzione","06223","00010"
"Reattori chimici","06122","00018"
"Reattori chimici alimentari","06122","00025"
"Recupero e conservazione degli edifici","06601","00036"
"Recupero e conservazione degli edifici","06221","00045"
"Restauro architettonico","06601","00032"
"Reti di calcolatori","06224","00038"
"Reti di calcolatori (A-L)","06127","00042"
"Reti di calcolatori (M-Z)","06127","00042"
"Reti di telecomunicazioni","06227","00009"
"Reti logiche (A-H)","06127","00008"
"Reti logiche (I-Z)","06127","00008"
"Reti sociali","06227","00051"
"Riabilitazione strutturale","06221","00011"
"Riabilitazione strutturale","06601","00045"
"Ricerca operativa","06126","00014"
"Ricerca operativa e basi di dati","06126","00044"
"Rifiuti solidi","06225","00009"
"Rilievo dell'architettura","06601","00055"
"Rischio da frana","06225","00025"
"Rischio da frana","06221","00043"
"Rischio elettrico e magnetico","06125","00032"
"River and coastal management","06225","00030"
"River and coastal management","06221","00040"
"Robotica","06227","00043"
"Safety and environment protection in chemical processes - sicurezza e protezione ambientale dei processi chimici","06228","00018"
"Scienza delle costruzioni","06601","00022"
"Scienza delle costruzioni","#VALORE!",
"Scienza delle costruzioni I","06121","00009"
"Scienza delle costruzioni I","06125","00012"
"Scienza delle costruzioni II","06221","00001"
"Scienza delle costruzioni II","06225","00001"
"Scienza delle costruzioni II","06601","00050"
"Servizi generali di impianto","06223","00026"
"Servizi generali di impianto - gestione dei progetti industriali","06226","00034"
"Sicurezza e protezione ambientale dei processi chimici","06222","00019"
"Sicurezza informatica","06227","00034"
"Sistemi di elaborazione","06227","00004"
"Sistemi di gestione dell'energia elettrica","06126","00037"
"Sistemi di gestione dell'energia elettrica","06123","00044"
"Sistemi di misura in tempo reale","06224","00012"
"Sistemi di misura per l'industria 4.0","06126","00047"
"Sistemi di produzione e gestione della qualità","06126","00022"
"Sistemi di telecomunicazione","06127","00021"
"Sistemi embedded","06227","00026"
"Sistemi informatici industriali","06227","00035"
"Sistemi informativi","06127","00032"
"Sistemi integrati per l'energia sostenibile","06227","00040"
"Smart circuits for renewable energy","06223","00043"
"Smart house e smart grid","06224","00040"
"Software engineering","06227","00041"
"Software per sistemi distribuiti","06124","00055"
"Software per sistemi distribuiti","06124","00055"
"Sostenibilità energetica ed ambientale","06225","00029"
"Sostenibilità energetica ed ambientale","06221","00041"
"Sostenibilità energetica ed ambientale","06221","00041"
"Sperimentazione e controllo dei motori","06223","00017"
"Stabilità dei pendii","06225","00013"
"Stabilità dei pendii","06221","00023"
"Statica","06601","00019"
"Statistica applicata","06226","00047"
"Statistica applicata all'ingegneria","06125","00040"
"Statistica applicata all'ingegneria","06121","00040"
"Statistica applicata all'ingegneria","06121","00040"
"Statistica e sicurezza dei sistemi produttivi","06126","00017"
"Statistica per l'ingegneria di processo","06122","00008"
"Storia dell'architettura I","06601","00004"
"Storia dell'architettura II","06601","00014"
"Strade, ferrovie e aeroporti I","06121","00037"
"Strade, ferrovie e aeroporti I","06125","00021"
"Strade, ferrovie e aeroporti II","06221","00009"
"Strade, ferrovie e aeroporti II","06601","00058"
"Strumentazione virtuale per l'automazione industriale","06224","00027"
"Strutture speciali","06225","00021"
"Strutture speciali","06221","00027"
"Strutture speciali e progetto di ponti","06221","00015"
"Tecnica del freddo","06223","00031"
"Tecnica delle costruzioni","06601","00027"
"Tecnica delle costruzioni I","06125","00014"
"Tecnica delle costruzioni I","06121","00013"
"Tecnica delle costruzioni II","06225","00007"
"Tecnica delle costruzioni II","06221","00002"
"Tecnica ed economia dei trasporti","06125","00017"
"Tecnica ed economia dei trasporti","06121","00036"
"Tecnica ed economia dell'energia elettrica","06223","00023"
"Tecnica ed economia dell'energia elettrica","06226","00016"
"Tecnica urbanistica","06601","00030"
"Tecniche di programmazione","06227","00001"
"Tecniche di realizzazione e caratterizzazione di strati sottili","06222","00029"
"Tecnologia dei materiali","06121","00011"
"Tecnologia dei materiali e chimica applicata","06601","00008"
"Tecnologia dei polimeri","06122","00037"
"Tecnologia delle particelle","06222","00025"
"Tecnologia meccanica","06123","00011"
"Tecnologie di chimica applicata","06122","00020"
"Tecnologie digitali (A-H)","06127","00110"
"Tecnologie digitali (I-Z)","06127","00110"
"Tecnologie elettriche per l'informatica industriale","06127","00044"
"Tecnologie generali dei materiali","06123","00008"
"Tecnologie generali dei materiali","06123","00008"
"Tecnologie generali dei materiali","06123","00008"
"Tecnologie generali dei materiali (A-D)","06126","00007"
"Tecnologie generali dei materiali (E-O)","06126","00007"
"Tecnologie generali dei materiali (P-Z)","06126","00007"
"Tecnologie informatiche dei sistemi di controllo (A-L)","06127","00018"
"Tecnologie informatiche dei sistemi di controllo (M-Z)","06127","00018"
"Tecnologie software per il web","06127","00022"
"Tecnologie speciali di produzione","06223","00009"
"Tecnologie speciali di produzione","06226","00025"
"Telerilevamento","06227","00015"
"Teoria degli edifici in zona sismica","06601","00048"
"Teoria degli edifici in zona sismica","06221","00047"
"Teoria dei segnali (A-H)","06127","00010"
"Teoria dei segnali (I-Z)","06127","00010"
"Teoria dei sistemi di trasporto","06221","00006"
"Teoria delle strutture","06221","00005"
"Teoria delle strutture","06601","00044"
"Teoria e tecnica delle telecomunicazioni (A-L)","06127","00017"
"Teoria e tecnica delle telecomunicazioni (M-Z)","06127","00017"
"Termodinamica applicata e sistemi energetici","06126","00012"
"Termodinamica dell'ingegneria chimica","06122","00009"
"Termodinamica e trasmissione del calore","06123","00010"
"Tirocinio","06121","00026"
"Topografia","06125","00018"
"Topografia","06121","00034"
"Transport phenomena in food processes - fenomeni di trasporto nell'industria alimentare","06228","00020"
"Trasduttori per la bioinformatica e l'e-health","06227","00048"
"Trattamento acque e riutilizzo","06225","00034"
"Trattamento acque e riutilizzo","06221","00048"
"Trattamento acque e riutilizzo","06221","00048"
"Tribologia","06223","00011"
"Unit operation in food processes - operazioni unitarie degli impianti alimentari","06228","00024"
"Unit operation of chemical engineering/impianti chimici","06122","00039"
"Urbanistica","06601","00024"
"Valutazione di impatto ambientale","06225","00028"
"Valutazione di impatto ambientale","06221","00038"
"Valutazione di impatto ambientale","06601","00057"
"Valutazione economica dei progetti","06225","00004"
"Valutazione economica dei progetti","06221","00021"
"Vibroacustica computazionale","06223","00033"
"Waste water treatment in process industries - trattamento effluenti","06228","00003"
